time,"Altitude (GPS) (m)","Average speed (km/h)","Average speed (GPS) (km/h)","Calculated boost (bar)","Calculated engine load value (%)","Commanded evaporative purge (%)","Distance traveled with MIL on (km)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Free space in fuel tank (L)","Fuel economizer (based on fuel system status and throttle position) ()","Fuel level input (%) (%)","Fuel level input (V) (L)","Fuel rail press. (kPa)","Intake air temperature (℃)","Intake manifold absolute pressure (kPa)","Long term fuel % trim - Bank 1 (%)","Long term fuel % trim - Bank 2 (%)","OBD Module Voltage (V)","Oxygen sensor 2 Bank 1 Voltage (V)","Oxygen sensor 2 Bank 2 Voltage (V)","Short term fuel % trim - Bank 1 (%)","Short term fuel % trim - Bank 2 (%)","Speed (GPS) (km/h)","Throttle position (%)","Timing advance (°)","Vehicle acceleration (g)","Vehicle speed (km/h)",Latitude,Longtitude,
18:47:27.246,,,,,60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5429071,39.2062557,
18:47:27.295,,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,21.5429071,39.2062557,
18:47:27.336,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.90625,,,,,,,21.5429071,39.2062557,
18:47:27.377,,,,,,,,,,,,,,,,,,,,,,-2.34375,,,,,,,,,,,,21.5429071,39.2062557,
18:47:27.427,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.46875,,,,,,21.5429071,39.2062557,
18:47:27.475,,,,,,,,,,,,,,,,,,,,,,,0.78125,,,,,,,,,,,21.5429071,39.2062557,
18:47:27.516,,,,-0.28,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,21.5429071,39.2062557,
18:47:27.565,,,,,,,,,,,,,1129,1.1,,,,,,,,,,,,,,,,,,,,21.5429071,39.2062557,
18:47:27.606,,32.06203035164293,,,,,,0.0455860655,0.119513,1.398705,0.119513,,,,,,,,,,,,,,,,,,,,,0,33,21.5429071,39.2062557,
18:47:27.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5,,,21.5429071,39.2062557,
18:47:27.704,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,21.5429071,39.2062557,
18:47:27.749,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,13.333333333333334,,,,21.5429071,39.2062557,
18:47:27.797,,,,,,,,,,,,,,,,,,,,,,,,,0.725,,,,,,,,,21.5429071,39.2062557,
18:47:27.871,,,,,58.03921568627451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5429071,39.2062557,
18:47:27.897,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.125,,,,,,,21.5429071,39.2062557,
18:47:27.916,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,,,,,,,21.5429071,39.2062557,
18:47:27.941,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.90625,,,,,,21.5429071,39.2062557,
18:47:27.956,,,,,,,,,,,,,,,,,,,,,,,1.5625,,,,,,,,,,,21.5429071,39.2062557,
18:47:27.977,,,,-0.28,,,,,,,,,,,,,,,,,72,,,,,,,,,,,,,21.5429071,39.2062557,
18:47:27.998,,,,,,,,,,,,,1110,1.1,,,,,,,,,,,,,,,,,,,,21.5429071,39.2062557,
18:47:28.030,,32.13379074740554,,,,,,0.04947308783333333,0.1234,1.402592,0.1234,,,,,,,,,,,,,,,,,,,,,0,33,21.5429071,39.2062557,
18:47:28.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.5,,,21.5429071,39.2062557,
18:47:28.066,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,21.5429071,39.2062557,
18:47:28.091,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,13.333333333333334,,,,21.5429071,39.2062557,
18:47:28.106,,,,,,,,,,,,,,,,,,,,,,,,,0.73,,,,,,,,,21.5429071,39.2062557,
18:47:28.428,,,,,55.68627450980392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5429071,39.2062557,
18:47:28.446,,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,21.5429071,39.2062557,
18:47:28.466,,,,,,,,,,,,,,,,,,,,,,,,,,,-7.03125,,,,,,,21.5429071,39.2062557,
18:47:28.486,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,,,,,,,21.5429071,39.2062557,
18:47:28.492,20.26397705078125,,20.569820716534892,,,,,,,,,,,,,,,,,,,,,,,,,,33.69599876403809,,,,,21.5429071,39.2062557,
18:47:28.492,20.93414306640625,,20.569842553772943,,,,,,,,,,,,,,,,,,,,,,,,,,33.69599876403809,,,,,21.5431434,39.2061975,
18:47:28.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.90625,,,,,,21.5431434,39.2061975,
18:47:28.539,,,,,,,,,,,,,,,,,,,,,,,1.5625,,,,,,,,,,,21.5431434,39.2061975,
18:47:28.562,,,,-0.31,,,,,,,,,,,,,,,,,69,,,,,,,,,,,,,21.5431434,39.2061975,
18:47:28.592,,,,,,,,,,,,,1109,1.1,,,,,,,,,,,,,,,,,,,,21.5431434,39.2061975,
18:47:28.629,,32.21820992592758,,,,,,0.054959292,0.128886,1.4080780000000002,0.128886,,,,,,,,,,,,,,,,,,,,,0,33,21.5431434,39.2061975,
18:47:28.682,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,21.5431434,39.2061975,
18:47:28.706,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,21.5431434,39.2061975,
18:47:28.727,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,12.549019607843137,,,,21.5431434,39.2061975,
18:47:28.758,,,,,,,,,,,,,,,,,,,,,,,,,0.725,,,,,,,,,21.5431434,39.2061975,
18:47:28.846,,,,,54.11764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5431434,39.2061975,
18:47:28.866,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.59375,,,,,,,21.5431434,39.2061975,
18:47:28.891,,,,,,,,,,,,,,,,,,,,,,-0.78125,,,,,,,,,,,,21.5431434,39.2061975,
18:47:28.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.6875,,,,,,21.5431434,39.2061975,
18:47:28.929,,,,,,,,,,,,,,,,,,,,,,,1.5625,,,,,,,,,,,21.5431434,39.2061975,
18:47:28.957,,,,-0.34,,,,,,,,,,,,,,,,,66,,,,,,,,,,,,,21.5431434,39.2061975,
18:47:28.976,,,,,,,,,,,,,1111,1.1,,,,,,,,,,,,,,,,,,,,21.5431434,39.2061975,
18:47:28.996,,32.26230297654067,,,,,,0.058323987583333334,0.132251,1.4114430000000002,0.132251,,,,,,,,,,,,,,,,,,,,,0,33,21.5431434,39.2061975,
18:47:29.017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,21.5431434,39.2061975,
18:47:29.045,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,21.5431434,39.2061975,
18:47:29.066,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,12.549019607843137,,,,21.5431434,39.2061975,
18:47:29.086,,,,,,,,,,,,,,,,,,,,,,,,,0.725,,,,,,,,,21.5431434,39.2061975,
18:47:29.137,,,,,54.509803921568626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5431434,39.2061975,
18:47:29.146,,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,21.5431434,39.2061975,
18:47:29.156,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.375,,,,,,,21.5431434,39.2061975,
18:47:29.166,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,21.5431434,39.2061975,
18:47:29.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.25,,,,,,21.5431434,39.2061975,
18:47:29.196,,,,,,,,,,,,,,,,,,,,,,,1.5625,,,,,,,,,,,21.5431434,39.2061975,
18:47:29.206,,,,-0.35000000000000003,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,21.5431434,39.2061975,
18:47:29.228,,,,,,,,,,,,,1109,1.1,,,,,,,,,,,,,,,,,,,,21.5431434,39.2061975,
18:47:29.257,,32.29081045689728,,,,,,0.06072206,0.134649,1.4138410000000001,0.134649,,,,,,,,,,,,,,,,,,,,,0,33,21.5431434,39.2061975,
18:47:29.285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34.5,,,21.5431434,39.2061975,
18:47:29.311,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,21.5431434,39.2061975,
18:47:29.327,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,13.333333333333334,,,,21.5431434,39.2061975,
18:47:29.355,,,,,,,,,,,,,,,,,,,,,,,,,0.725,,,,,,,,,21.5431434,39.2061975,
18:47:29.418,,,,,54.11764705882353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5431434,39.2061975,
18:47:29.438,,,,,,,,,,,,,,,,,,,,,,,,,,,-11.71875,,,,,,,21.5431434,39.2061975,
18:47:29.457,,,,,,,,,,,,,,,,,,,,,,0,,,,,,,,,,,,21.5431434,39.2061975,
18:47:29.477,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.46875,,,,,,21.5431434,39.2061975,
18:47:29.495,,,,,,,,,,,,,,,,,,,,,,,1.5625,,,,,,,,,,,21.5431434,39.2061975,
18:47:29.505,,,,-0.35000000000000003,,,,,,,,,,,,,,,,,65,,,,,,,,,,,,,21.5431434,39.2061975,
18:47:29.527,,,,,,,,,,,,,1111,1.1,,,,,,,,,,,,,,,,,,,,21.5432279,39.2061802,
18:47:29.540,20.93414306640625,,20.668012899526406,,,,,,,,,,,,,,,,,,,,,,,,,,33.875999450683594,,,,,21.5431434,39.2061975,
18:47:29.540,21.0804443359375,,20.668036207556675,,,,,,,,,,,,,,,,,,,,,,,,,,33.875999450683594,,,,,21.5432279,39.2061802,
18:47:29.566,,32.36531083044141,,,,,,0.06363592705555556,0.137563,1.4167550000000002,0.137563,,,,,,,,,,,,,,,,,,,,,0.018444828640985803,34,21.5432279,39.2061802,
18:47:29.617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,21.5432279,39.2061802,
18:47:29.664,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,21.5432279,39.2061802,
18:47:29.678,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,15.294117647058824,,,,21.5432279,39.2061802,
18:47:29.706,,,,,,,,,,,,,,,,,,,,,,,,,0.725,,,,,,,,,21.5432279,39.2061802,
18:47:29.775,,,,,60.78431372549019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5432279,39.2061802,
18:47:29.786,,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,21.5432279,39.2061802,
18:47:29.796,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.15625,,,,,,,21.5432279,39.2061802,
18:47:29.806,,,,,,,,,,,,,,,,,,,,,,-1.5625,,,,,,,,,,,,21.5432279,39.2061802,
18:47:29.828,,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.46875,,,,,,21.5432279,39.2061802,
18:47:29.846,,,,,,,,,,,,,,,,,,,,,,,0.78125,,,,,,,,,,,21.5432279,39.2061802,
18:47:29.867,,,,-0.24,,,,,,,,,,,,,,,,,76,,,,,,,,,,,,,21.5432279,39.2061802,
18:47:29.891,,,,,,,,,,,,,1125,1.1,,,,,,,,,,,,,,,,,,,,21.5432279,39.2061802,
18:47:29.929,,32.4450411693845,,,,,,0.06706365405555556,0.140991,1.4201830000000002,0.140991,,,,,,,,,,,,,,,,,,,,,0.02178841577812985,34,21.5432279,39.2061802,
18:47:29.966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30,,,21.5432279,39.2061802,
18:47:29.996,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,21.5432279,39.2061802,
18:47:30.016,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,14.117647058823529,,,,21.5432279,39.2061802,
18:47:30.056,,,,,,,,,,,,,,,,,,,,,,,,,0.725,,,,,,,,,21.5432279,39.2061802,
18:47:30.095,,,,,68.23529411764706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5432279,39.2061802,
18:47:30.116,,,,,,,,,,,,,,,,,,,,,,,,,,,-8.59375,,,,,,,21.5432279,39.2061802,
18:47:30.128,,,,,,,,,,,,,,,,,,,,,,-2.34375,,,,,,,,,,,,21.5432279,39.2061802,
18:47:30.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.90625,,,,,,21.5432279,39.2061802,
18:47:30.156,,,,,,,,,,,,,,,,,,,,,,,0.78125,,,,,,,,,,,21.5432279,39.2061802,
18:47:30.177,,,,-0.21,,,,,,,,,,,,,,,,,79,,,,,,,,,,,,,21.5432279,39.2061802,
18:47:30.200,,,,,,,,,,,,,1118,1.1,,,,,,,,,,,,,,,,,,,,21.5432279,39.2061802,
18:47:30.228,,32.50516087380063,,,,,,0.06989009672222223,0.143817,1.4230090000000002,0.143817,,,,,,,,,,,,,,,,,,,,,0.0229851179391656,34,21.5432279,39.2061802,
18:47:30.280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31,,,21.5432279,39.2061802,
18:47:30.306,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,21.5432279,39.2061802,
18:47:30.334,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,10.196078431372548,,,,21.5432279,39.2061802,
18:47:30.368,,,,,,,,,,,,,,,,,,,,,,,,,0.725,,,,,,,,,21.5432279,39.2061802,
18:47:30.437,,,,,64.31372549019608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5432279,39.2061802,
18:47:30.459,,,,,,,,,,,,88,,,,,,,,,,,,,,,,,,,,,,21.5432279,39.2061802,
18:47:30.483,,,,,,,,,,,,,,,,,,,,,,,,,,,-6.25,,,,,,,21.5432279,39.2061802,
18:47:30.493,21.0804443359375,,20.7572495201831,,,,,,,,,,,,,,,,,,,,,,,,,,34.0560001373291,,,,,21.5432279,39.2061802,
18:47:30.494,21.3958740234375,,20.757318106967208,,,,,,,,,,,,,,,,,,,,,,,,,,34.0560001373291,,,,,21.5433105,39.2061628,
18:47:30.496,,,,,,,,,,,,,,,,,,,,,,-1.5625,,,,,,,,,,,,21.5433105,39.2061628,
18:47:30.506,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.6875,,,,,,21.5433105,39.2061628,
18:47:30.517,,,,,,,,,,,,,,,,,,,,,,,0.78125,,,,,,,,,,,21.5433105,39.2061628,
18:47:30.536,,,,-0.27,,,,,,,,,,,,,,,,,73,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:30.556,,,,,,,,,,,,,1118,1.1,,,,,,,,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:30.584,,32.571484103548066,,,,,,0.07328418261111111,0.147211,1.426403,0.147211,,,,,,,,,,,,,,,,,,,,,0.02136036183198784,34,21.5433105,39.2061628,
18:47:30.617,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.5,,,21.5433105,39.2061628,
18:47:30.646,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:30.673,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,13.333333333333334,,,,21.5433105,39.2061628,
18:47:30.706,,,,,,,,,,,,,,,,,,,,,,,,,0.725,,,,,,,,,21.5433105,39.2061628,
18:47:30.771,,,,,62.35294117647059,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:30.786,,,,,,,,,,,,,,,,,,,,,,,,,,,-5.46875,,,,,,,21.5433105,39.2061628,
18:47:30.796,,,,,,,,,,,,,,,,,,,,,,-1.5625,,,,,,,,,,,,21.5433105,39.2061628,
18:47:30.806,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.6875,,,,,,21.5433105,39.2061628,
18:47:30.816,,,,,,,,,,,,,,,,,,,,,,,0.78125,,,,,,,,,,,21.5433105,39.2061628,
18:47:30.827,,,,-0.26,,,,,,,,,,,,,,,,,74,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:30.846,,,,,,,,,,,,,1126,1.1,,,,,,,,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:30.855,,32.617111360310446,,,,,,0.07580817922222222,0.149735,1.428927,0.149735,,,,,,,,,,,,,,,,,,,,,0,34,21.5433105,39.2061628,
18:47:30.895,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33,,,21.5433105,39.2061628,
18:47:30.916,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:30.937,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,13.333333333333334,,,,21.5433105,39.2061628,
18:47:30.966,,,,,,,,,,,,,,,,,,,,,,,,,0.725,,,,,,,,,21.5433105,39.2061628,
18:47:31.028,,,,,60.78431372549019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:31.071,,,,,,,,,,,,,1127,1.1,,,,,,,,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:31.116,,32.65897416004542,,,,,,0.07827501711111111,0.152202,1.431394,0.152202,,,,,,,,,,,,,,,,,,,,,0,34,21.5433105,39.2061628,
18:47:31.165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,34,,,21.5433105,39.2061628,
18:47:31.206,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:31.248,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,12.549019607843137,,,,21.5433105,39.2061628,
18:47:31.297,,,,,,,,,,,,,,,,,,,,,,,,,0.725,,,,,,,,,21.5433105,39.2061628,
18:47:31.521,,,,,,,,,,,,,,,,,,,,,,,,,,0.725,,,,,,,,21.5433105,39.2061628,
18:47:31.666,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:31.706,,,,,,,,,,,,,,,,,,,5620,,,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:31.747,,,,,,78.03921568627452,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:31.785,,,,,,,,,,,,,,,20.980392156862745,,58.03921568627451,29.019607843137255,,,,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:31.795,,,,,,,,,,,,,1117,1.1,,,,,,,,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:31.816,,32.75953346383119,,,,,,0.0848809895,0.158808,1.4380000000000002,0.158808,,,,,,,,,,,,,,,,,,,,,0,34,21.5433105,39.2061628,
18:47:31.836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.5,,,21.5433105,39.2061628,
18:47:31.846,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:31.876,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,9.411764705882353,,,,21.5433105,39.2061628,
18:47:31.896,,,,,,,,,,,,,,,,,,,,,,,,,0.725,,,,,,,,,21.5433105,39.2061628,
18:47:31.965,,,,,,,,,,,,,,,,,,,,,,,,,,0.725,,,,,,,,21.5433105,39.2061628,
18:47:32.116,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:32.165,,,,,,,,,,,,,,,,,,,5580,,,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:32.214,,,,,,78.03921568627452,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:32.255,,,,,,,,,,,,,,,24.705882352941174,,50.588235294117645,25.294117647058826,,,,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:32.266,,,,,,,,,,,,,1113,1.1,,,,,,,,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:32.306,,32.82148307864092,,,,,,0.0895117725,0.163439,1.442631,0.163439,,,,,,,,,,,,,,,,,,,,,0,34,21.5433105,39.2061628,
18:47:32.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,21.5433105,39.2061628,
18:47:32.336,,,,,,,,,,,,,,,,,,,,60,,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:32.366,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,12.156862745098039,,,,21.5433105,39.2061628,
18:47:32.396,,,,,,,,,,,,,,,,,,,,,,,,,0.72,,,,,,,,,21.5433105,39.2061628,
18:47:32.437,,,,,,,,,,,,,,,,,,,,,,,,,,0.725,,,,,,,,21.5433105,39.2061628,
18:47:32.527,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:32.546,,,,,,,,,,,,,,,,,,,5580,,,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:32.575,,,,,,76.07843137254902,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:32.595,,,,,,,,,,,,,,,22.352941176470587,,55.294117647058826,27.647058823529413,,,,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:32.627,,,,,,,,,,,,,1113,1.1,,,,,,,,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:32.655,,32.8620345939907,,,,,,0.09281606816666667,0.166743,1.4459350000000002,0.166743,,,,,,,,,,,,,,,,,,,,,0,34,21.5433105,39.2061628,
18:47:32.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,21.5433105,39.2061628,
18:47:32.686,,,,,,,,,,,,,,,,,,,,59,,,,,,,,,,,,,,21.5433105,39.2061628,
18:47:32.695,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,12.156862745098039,,,,21.5433105,39.2061628,
18:47:32.727,,,,,,,,,,,,,,,,,,,,,,,,,0.72,,,,,,,,,21.5433105,39.2061628,
18:47:32.776,,,,,,,,,,,,,,,,,,,,,,,,,,0.725,,,,,,,,21.5433105,39.2061628,
18:47:36.459,21.3958740234375,,21.25950620332039,,,,,,,,,,,,,,,,,,,,,,,,,,33.300000000000004,,,,,21.5433105,39.2061628,
18:47:36.459,21.96343994140625,,21.25951496396061,,,,,,,,,,,,,,,,,,,,,,,,,,33.300000000000004,,,,,21.5438083,39.2060501,
18:47:42.720,21.96343994140625,,22.087786554900628,,,,,,,,,,,,,,,,,,,,,,,,,,41.79599876403809,,,,,21.5438083,39.2060501,
18:47:42.721,21.184814453125,,22.087798462746736,,,,,,,,,,,,,,,,,,,,,,,,,,41.79599876403809,,,,,21.5443488,39.2059531,
18:47:47.470,21.184814453125,,22.740213531541922,,,,,,,,,,,,,,,,,,,,,,,,,,44.06399917602539,,,,,21.5443488,39.2059531,
18:47:47.471,22.87445068359375,,22.740230271271848,,,,,,,,,,,,,,,,,,,,,,,,,,44.06399917602539,,,,,21.5448961,39.2058304,
18:47:52.493,22.87445068359375,,23.131730641550522,,,,,,,,,,,,,,,,,,,,,,,,,,35.60400123596192,,,,,21.5448961,39.2058304,
18:47:52.493,27.09405517578125,,23.13173918984662,,,,,,,,,,,,,,,,,,,,,,,,,,35.60400123596192,,,,,21.5453852,39.2057209,
18:47:53.454,27.09405517578125,,23.196062540836458,,,,,,,,,,,,,,,,,,,,,,,,,,34.236000823974614,,,,,21.5453852,39.2057209,
18:47:53.454,27.97589111328125,,23.19606883308576,,,,,,,,,,,,,,,,,,,,,,,,,,34.236000823974614,,,,,21.5454684,39.2057026,
18:47:57.480,27.97589111328125,,23.51378344747747,,,,,,,,,,,,,,,,,,,,,,,,,,36.61200027465821,,,,,21.5454684,39.2057026,
18:47:57.480,29.4285888671875,,23.51379176076553,,,,,,,,,,,,,,,,,,,,,,,,,,36.61200027465821,,,,,21.5458124,39.2056345,
18:47:59.464,29.4285888671875,,23.690207809977153,,,,,,,,,,,,,,,,,,,,,,,,,,38.80799903869629,,,,,21.5458124,39.2056345,
18:47:59.464,29.09930419921875,,23.690215905563736,,,,,,,,,,,,,,,,,,,,,,,,,,38.80799903869629,,,,,21.5460031,39.2055908,
